State,Names,Gender,Race and Ethnicity
Idaho,"Winmill, B. Lynn",Male,White
Idaho,"Brailsford, Amanda Kathleen",Female,White
Idaho,"Nye, David Charles",Male,White
Kansas,"Vratil, Kathryn Hoefer",Female,White
Kansas,"Robinson, Julie A.",Female,African American
Kansas,"Melgren, Eric F.",Male,White
Kansas,"Lungstrum, John Watson",Male,White
Kansas,"Crouse, Toby Jon",Male,White
Kansas,"Crabtree, Daniel Dale",Male,White
Kansas,"Broomes, John Wesley",Male,White
Kansas,"Teeter, Holly Lou",Female,White
Kansas,"Belot, Monti L.",Male,White
Maine,"Hornby, David Brock",Male,White
Maine,"Woodcock, John A., Jr.",Male,White
Maine,"Walker, Lance Edward",Male,White
Maine,"Torresen, Nancy",Female,White
Maine,"Singal, George Z.",Male,White
Maine,"Levy, Jon David",Male,White
Maryland,"Nickerson, William M.",Male,White
Maryland,"Xinis, Paula",Female,White
Maryland,"Bennett, Richard D.",Male,White
Maryland,"Blake, Catherine C.",Female,White
Maryland,"Boardman, Deborah Lynn",Female,White
Maryland,"Bredar, James Kelleher",Male,White
Maryland,"Chasanow, Deborah K.",Female,White
Maryland,"Griggsby, Lydia Kay",Female,
Maryland,"Gallagher, Stephanie Agli",Female,White
Maryland,"Hollander, Ellen Lipton",Female,White
Maryland,"Hurson, Brendan Abell",Male,White
Maryland,"Maddox, Matthew James",Male,African American
Maryland,"Messitte, Peter Jo",Male,White
Maryland,"Russell, George Levi III",Male,African American
Maryland,"Rubin, Julie Rebecca",Female,White
Maryland,"Chuang, Theodore David",Male,
Massachusetts,"Burroughs, Allison Dale",Female,White
Massachusetts,"Casper, Denise Jefferson",Female,African American
Massachusetts,"Guzman, Margaret Rose",Female,
Massachusetts,"Gorton, Nathaniel M.",Male,White
Massachusetts,"Mastroianni, Mark Gerald",Male,White
Massachusetts,"Wolf, Mark Lawrence",Male,White
Massachusetts,"Talwani, Indira",Female,
Massachusetts,"Stearns, Richard Gaylore",Male,White
Massachusetts,"Sorokin, Leo Theodore",Male,White
Massachusetts,"Zobel, Rya Weickert",Female,White
Massachusetts,"Saylor, F. Dennis IV",Male,White
Massachusetts,"Saris, Patti B.",Female,White
Massachusetts,"Ponsor, Michael Adrian",Male,White
Massachusetts,"O'Toole, George A., Jr.",Male,White
Massachusetts,"Woodlock, Douglas Preston",Male,White
Massachusetts,"Young, William G.",Male,White
Massachusetts,"Joun, Myong Jin",Male,
Massachusetts,"Harrington, Edward Francis",Male,White
Massachusetts,"Kobick, Julia Eleanor",Female,White
Massachusetts,"Hillman, Timothy Spafard",Male,White
Massachusetts,"Kelley, Angel",Female,
Middle North Carolina,"Tilley, Norwood Carlton, Jr.",Male,White
Middle North Carolina,"Schroeder, Thomas D.",Male,White
Middle North Carolina,"Osteen, William Lindsay, Jr.",Male,White
Middle North Carolina,"Eagles, Catherine Caldwell",Female,White
Middle North Carolina,"Biggs, Loretta Copeland",Female,African American
Middle Pennsylvania,"Munley, Julia Kathleen",Female,White
Middle Pennsylvania,"Rambo, Sylvia H.",Female,White
Middle Pennsylvania,"Wilson, Jennifer Philpott",Female,White
Middle Pennsylvania,"Kane, Yvette",Female,White
Middle Pennsylvania,"Mariani, Robert David",Male,White
Middle Pennsylvania,"Mannion, Malachy Edward",Male,White
Middle Pennsylvania,"Brann, Matthew William",Male,White
Middle Pennsylvania,"Conner, Christopher C.",Male,White
Middle Tennessee,"Richardson, Eli Jeremy",Male,White
Middle Tennessee,"Crenshaw, Waverly David, Jr.",Male,African American
Middle Tennessee,"Campbell, William Lynn, Jr.",Male,White
Middle Tennessee,"Trauger, Aleta Arthur",Female,White
Middle Alabama,"Thompson, Myron Herbert",Male,African American
Middle Alabama,"Steele, William H.",Male,White
Middle Alabama,"Granade, Callie V.",Female,White
Middle Alabama,"Moorer, Terry Fitzgerald",Male,African American
Middle Alabama,"Butler, Charles Randolph, Jr.",Male,White
Middle Alabama,"Beaverstock, Jeffrey Uhlman",Male,White
Middle Alabama,"Albritton, William Harold III",Male,White
Middle Alabama,"Huffaker, R. Austin, Jr.",Male,White
Middle Alabama,"Marks, Emily Coody",Female,White
Middle Alabama,"DuBose, Kristi",Female,White
Middle Alabama,"Watkins, William Keith",Male,White
Middle Florida,"Badalamenti, John Leonard",Male,White
Middle Florida,"Antoon, John II",Male,White
Middle Florida,"Adams, Henry Lee, Jr.",Male,African American
Middle Florida,"Bucklew, Susan C.",Female,White
Middle Florida,"Fawsett, Patricia C.",Female,White
Middle Florida,"Merryday, Steven Douglas",Male,White
Middle Florida,"Honeywell, Charlene Vanessa Edwards",Female,African American
Middle Florida,"Howard, Marcia Morales",Female,Hispanic
Middle Florida,"Jung, William Frederic",Male,White
Middle Florida,"Kovachevich, Elizabeth Anne",Female,White
Middle Florida,"Lazzara, Richard A.",Male,White
Middle Florida,"Davis, Brian Jordan",Male,African American
Middle Florida,"Berger, Wendy Williams",Female,White
Middle Florida,"Steele, John E.",Male,White
Middle Florida,"Scriven, Mary Stenson",Female,African American
Middle Florida,"Schlesinger, Harvey Erwin",Male,White
Middle Florida,"Presnell, Gregory A.",Male,White
Middle Florida,"Moody, James S., Jr.",Male,White
Middle Florida,"Mizelle, Kathryn Kimball",Female,White
Middle Florida,"Whittemore, James D.",Male,White
Middle Florida,"Dalton, Roy Bale, Jr.",Male,White
Middle Florida,"Mendoza, Carlos Eduardo",Male,Hispanic
Middle Florida,"Corrigan, Timothy J.",Male,White
Middle Florida,"Byron, Paul Gregory",Male,White
Middle Florida,"Chappell, Sheri Polster",Female,White
Middle Florida,"Conway, Anne C.",Female,White
Middle Florida,"Barber, Thomas Patrick",Male,White
Middle Florida,"Covington, Virginia Maria Hernandez",Female,Hispanic
Middle Georgia,"Treadwell, Marc Thomas",Male,White
Middle Georgia,"Self, Tilman Eugene III",Male,White
Middle Georgia,"Sands, W[illie] Louis",Male,African American
Middle Georgia,"Royal, C. Ashley",Male,White
Middle Georgia,"Gardner, Leslie Abrams",Female,African American
Middle Georgia,"Land, Clay D.",Male,White
Middle Georgia,"Lawson, Hugh",Male,White
Middle Louisiana,"Foote, Elizabeth Erny",Female,White
Middle Louisiana,"Hicks, S. Maurice, Jr.",Male,White
Middle Louisiana,"James, Robert Gillespie",Male,White
Middle Louisiana,"Joseph, David Cleveland",Male,White
Middle Louisiana,"Drell, Dee D.",Male,White
Middle Louisiana,"Doughty, Terry Alvin",Male,White
Middle Louisiana,"Cain, James David, Jr.",Male,White
Middle Louisiana,"Melancon, Tucker L.",Male,White
Middle Louisiana,"Summerhays, Robert Rees",Male,White
Middle Louisiana,"Trimble, James Travis, Jr.",Male,White
Middle Louisiana,"Walter, Donald Ellsworth",Male,White
Minnesota,"Wright, Wilhelmina Marie",Female,African American
Minnesota,"Blackwell, Jerry Wayne",Male,African American
Minnesota,"Brasel, Nancy Ellen",Female,White
Minnesota,"Bryan, Jeffrey Marc",Male,Hispanic
Minnesota,"Davis, Michael James",Male,African American
Minnesota,"Doty, David Singleton",Male,White
Minnesota,"Ericksen, Joan N.",Female,White
Minnesota,"Frank, Donovan W.",Male,White
Minnesota,"Magnuson, Paul Arthur",Male,White
Minnesota,"Menendez, Katherine Marie",Female,White
Minnesota,"Schiltz, Patrick Joseph",Male,White
Minnesota,"Tostrud, Eric Christian",Male,White
Minnesota,"Tunheim, John R.",Male,White
Minnesota,"Alsop, Donald Douglas",Male,White
Minnesota,"Montgomery, Ann D.",Female,White
Minnesota,"Nelson, Susan Richard",Female,White
Montana,"Watters, Susan Pamela",Female,White
Montana,"Morris, Brian Matthew",Male,White
Montana,"Molloy, Donald W.",Male,White
Montana,"Haddon, Sam E.",Male,White
Montana,"Christensen, Dana Lewis",Male,White
Nebraska,"Rossiter, Robert F., Jr.",Male,White
Nebraska,"Kopf, Richard George",Male,White
Nebraska,"Gerrard, John Melvin",Male,White
Nebraska,"Buescher, Brian Craig",Male,White
Nebraska,"Bataillon, Joseph F.",Male,White
Nevada,"McKibben, Howard D.",Male,White
Nevada,"Mahan, James C.",Male,White
Nevada,"Jones, Robert Clive",Male,White
Nevada,"Hunt, Roger L.",Male,White
Nevada,"Hicks, Larry R.",Male,White
Nevada,"Dorsey, Jennifer Anna",Female,White
Nevada,"Boulware, Richard Franklin II",Male,African American
Nevada,"Silva, Cristina Dionne",Female,Hispanic
Nevada,"Traum, Anne Rachel",Female,White
Nevada,"Du, Miranda Mai",Female,
Nevada,"Dawson, Kent J.",Male,White
Nevada,"Gordon, Andrew Patrick",Male,White
Nevada,"Navarro, Gloria Maria",Female,Hispanic
New Hampshire,"McCafferty, Landya B.",Female,White
New Hampshire,"Laplante, Joseph Normand",Male,White
New Hampshire,"Elliott, Samantha Dowd",Female,White
New Hampshire,"Barbadoro, Paul J.",Male,White
New Hampshire,"McAuliffe, Steven J.",Male,White
New Mexico,"Vázquez, Martha Alicia",Female,Hispanic
New Mexico,"Armijo, M. Christina",Female,Hispanic
New Mexico,"Brack, Robert C.",Male,White
New Mexico,"Strickland, Margaret Irene",Female,White
New Mexico,"Riggs, Kea Whetzal",Female,White
New Mexico,"Johnson, William Paul",Male,White
New Mexico,"Herrera, Judith C.",Female,Hispanic
New Mexico,"Gonzales, Kenneth John",Male,Hispanic
New Mexico,"Garcia, Matthew Lane",Male,Hispanic
New Mexico,"Browning, James O.",Male,White
New Mexico,"Urias, David Herrera",Male,Hispanic
North Dakota,"Conmy, Patrick Anthony",Male,White
North Dakota,"Hovland, Daniel L.",Male,White
North Dakota,"Traynor, Daniel Mack",Male,White
North Dakota,"Welte, Peter David",Male,White
Northern Texas,"Fish, A[llen] Joe",Male,White
Northern Texas,"Kinkeade, James E.",Male,White
Northern Texas,"Lindsay, Sam A.",Male,African American
Northern Texas,"Lynn, Barbara M.",Female,White
Northern Texas,"Means, Terry R.",Male,White
Northern Texas,"O'Connor, Reed Charles",Male,White
Northern Texas,"Pittman, Mark Timothy",Male,White
Northern Texas,"Scholer, Karen Gren",Female,
Northern Texas,"Starr, Brantley David",Male,White
Northern Texas,"Brown, Ada Elene",Female,
Northern Texas,"Boyle, Jane J.",Female,White
Northern Texas,"Kacsmaryk, Matthew Joseph",Male,White
Northern Texas,"Maloney, Robert B.",Male,White
Northern Texas,"Cummings, Samuel Ray",Male,White
Northern Texas,"Fitzwater, Sidney Allen",Male,White
Northern Texas,"Godbey, David C.",Male,White
Northern Texas,"Hendrix, James Wesley",Male,White
Northern West Virginia,"Keeley, Irene Patricia Murphy",Female,White
Northern West Virginia,"Stamp, Frederick Pfarr, Jr.",Male,White
Northern West Virginia,"Kleeh, Thomas Shawn",Male,White
Northern West Virginia,"Groh, Gina Marie",Female,White
Northern West Virginia,"Bailey, John Preston",Male,White
Northern Alabama,"Smith, Charles Lynwood, Jr.",Male,White
Northern Alabama,"Proctor, R. David",Male,White
Northern Alabama,"Maze, Corey Landon",Male,White
Northern Alabama,"Manasco, Anna Marie",Female,White
Northern Alabama,"Johnson, Inge Prytz",Female,White
Northern Alabama,"Haikala, Madeline Hughes",Female,White
Northern Alabama,"Coogler, L. Scott",Male,White
Northern Alabama,"Hopkins, Virginia Emerson",Female,White
Northern Alabama,"Bowdre, Karon O.",Female,White
Northern Alabama,"Blackburn, Sharon Lovelace",Female,White
Northern Alabama,"Axon, Annemarie Carney",Female,White
Northern Alabama,"Burke, Liles Clifton",Male,White
Northern California,"Rogers, Yvonne Gonzalez",Female,Hispanic
Northern California,"Chesney, Maxine M.",Female,White
Northern California,"Chhabria, Vince Girdhari",Male,
Northern California,"Corley, Jacqueline Scott",Female,White
Northern California,"Davila, Edward John",Male,Hispanic
Northern California,"Martinez-Olguin, Araceli",Female,Hispanic
Northern California,"Donato, James",Male,White
Northern California,"Illston, Susan Yvonne",Female,White
Northern California,"Henderson, Thelton Eugene",Male,African American
Northern California,"Hamilton, Phyllis Jean",Female,African American
Northern California,"Gilliam, Haywood Stirling, Jr.",Male,African American
Northern California,"Freeman, Beth Labson",Female,White
Northern California,"Breyer, Charles R.",Male,White
Northern California,"Lin, Rita Faye",Female,
Northern California,"Armstrong, Saundra Brown",Female,African American
Northern California,"Chen, Edward Milton",Male,
Northern California,"Seeborg, Richard G.",Male,White
Northern California,"Thompson, Trina Lynn",Female,African American
Northern California,"Tigar, Jon Steven",Male,White
Northern California,"White, Jeffrey Steven",Male,White
Northern California,"Wilken, Claudia Ann",Female,White
Northern California,"Orrick, William Horsley III",Male,White
Northern California,"Alsup, William Haskell",Male,White
Northern California,"Pitts, Patrick Casey",Male,White
Northern Florida,"Winsor, Allen Cothrel",Male,White
Northern Florida,"Wetherell, T. Kent II",Male,White
Northern Florida,"Walker, Mark Eaton",Male,White
Northern Florida,"Stafford, William Henry, Jr.",Male,White
Northern Florida,"Rodgers, Margaret Catharine",Female,White
Northern Florida,"Hinkle, Robert Lewis",Male,White
Northern Florida,"Collier, Lacey A.",Male,White
Northern Georgia,"Cohen, Mark Howard",Male,White
Northern Georgia,"Cooper, Clarence",Male,African American
Northern Georgia,"Ray, William McCrary II",Male,White
Northern Georgia,"Totenberg, Amy Mil",Female,White
Northern Georgia,"Thrash, Thomas W., Jr.",Male,White
Northern Georgia,"Story, Richard W.",Male,White
Northern Georgia,"Ross, Eleanor Louise",Female,African American
Northern Georgia,"Pannell, Charles A., Jr.",Male,White
Northern Georgia,"May, Leigh Martin",Female,White
Northern Georgia,"Hunt, Willis B., Jr.",Male,White
Northern Georgia,"Jones, Steve CarMichael",Male,African American
Northern Georgia,"Boulee, Jean-Paul",Male,White
Northern Georgia,"Brown, Michael Lawrence",Male,White
Northern Georgia,"Calvert, Victoria Marie",Female,African American
Northern Georgia,"Grimberg, Steven Daniel",Male,Hispanic
Northern Georgia,"Geraghty, Sarah Elisabeth",Female,White
Northern Georgia,"Evans, Orinda Dale",Female,White
Northern Georgia,"Batten, Timothy C., Sr.",Male,White
Northern Illinois,"Chang, Edmond E-Min",Male,
Northern Illinois,"Conlon, Suzanne B.",Female,White
Northern Illinois,"Coleman, Sharon Johnson",Female,African American
Northern Illinois,"Bucklo, Elaine E.",Female,White
Northern Illinois,"Rowland, Mary Margaret",Female,White
Northern Illinois,"Aspen, Marvin E.",Male,White
Northern Illinois,"Alonso, Jorge Luis",Male,Hispanic
Northern Illinois,"Cummings, Jeffrey Irvine",Male,African American
Northern Illinois,"Blakey, John Robert",Male,White
Northern Illinois,"Daniel, Jeremy Christen",Male,African American
Northern Illinois,"Lefkow, Joan Humphrey",Female,White
Northern Illinois,"Durkin, Thomas Michael",Male,White
Northern Illinois,"Kennelly, Matthew F.",Male,White
Northern Illinois,"Kness, John Fitzgerald",Male,White
Northern Illinois,"Kapala, Frederick J.",Male,White
Northern Illinois,"Johnston, Iain David",Male,White
Northern Illinois,"Jenkins, Lindsay Clayton",Female,African American
Northern Illinois,"Hunt, LaShonda Annette",Female,African American
Northern Illinois,"Kocoras, Charles Petros",Male,White
Northern Illinois,"Wood, Andrea Robin",Female,African American
Northern Illinois,"Leinenweber, Harry Daniel",Male,White
Northern Illinois,"Maldonado, Nancy Lee",Female,Hispanic
Northern Illinois,"Guzman, Ronald A.",Male,Hispanic
Northern Illinois,"Marovich, George Michael",Male,White
Northern Illinois,"Norgle, Charles Ronald, Sr.",Male,White
Northern Illinois,"Pacold, Martha Maria",Female,
Northern Illinois,"Pallmeyer, Rebecca R.",Female,White
Northern Illinois,"Reinhard, Philip Godfrey",Male,White
Northern Illinois,"Valderrama, Franklin Ulyses",Male,
Northern Illinois,"Tharp, John Joseph, Jr.",Male,White
Northern Illinois,"Shah, Manish Suresh",Male,
Northern Illinois,"Seeger, Steven Charles",Male,White
Northern Illinois,"Gottschall, Joan B.",Female,White
Northern Illinois,"Gettleman, Robert William",Male,White
Northern Illinois,"Ellis, Sara Lee",Female,African American
Northern Illinois,"Kendall, Virginia Mary",Female,White
Northern Illinois,"Dow, Robert Michael, Jr.",Male,White
Northern Indiana,"Springmann, Theresa Lazar",Female,White
Northern Indiana,"Simon, Philip P.",Male,White
Northern Indiana,"Moody, James Tyne",Male,White
Northern Indiana,"Miller, Robert Lowell, Jr.",Male,White
Northern Indiana,"Leichty, Damon Ray",Male,White
Northern Indiana,"Lee, William Charles",Male,White
Northern Indiana,"DeGuilio, Jon Ernest",Male,White
Northern Indiana,"Van Bokkelen, Joseph S.",Male,White
Northern Indiana,"Brady, Holly Ann",Female,White
Northern Iowa,"Reade, Linda R.",Female,White
Northern Iowa,"Strand, Leonard Terry",Male,White
Northern Iowa,"Williams, Charles Joseph",Male,White
Northern Mississippi,"Aycock, Sharion",Female,White
Northern Mississippi,"Mills, Michael P.",Male,White
Northern Mississippi,"Davidson, Glen H.",Male,White
Northern Mississippi,"Brown, Debra Marie",Female,African American
Northern New York,"Suddaby, Glenn T.",Male,White
Northern New York,"Scullin, Frederick James, Jr.",Male,White
Northern New York,"Sharpe, Gary L.",Male,White
Northern New York,"Kahn, Lawrence E.",Male,White
Northern New York,"Nardacci, Anne Marie",Female,White
Northern New York,"McAvoy, Thomas James",Male,White
Northern New York,"Hurd, David N.",Male,White
Northern New York,"Sannes, Brenda Kay",Female,White
Northern New York,"D'Agostino, Mae Avila",Female,White
Northern Ohio,"Zouhary, Jack",Male,White
Northern Ohio,"Ruiz, David Augustin",Male,Hispanic
Northern Ohio,"Adams, John R.",Male,White
Northern Ohio,"Barker, Pamela Ann",Female,White
Northern Ohio,"Boyko, Christopher A.",Male,White
Northern Ohio,"Brennan, Bridget Meehan",Female,White
Northern Ohio,"Calabrese, J. Philip",Male,White
Northern Ohio,"Carr, James G.",Male,White
Northern Ohio,"Economus, Peter C.",Male,White
Northern Ohio,"Fleming, Charles Esque",Male,African American
Northern Ohio,"Gaughan, Patricia Anne",Female,White
Northern Ohio,"Gwin, James S.",Male,White
Northern Ohio,"Helmick, Jeffrey James",Male,White
Northern Ohio,"Lioi, Sara Elizabeth",Female,White
Northern Ohio,"Nugent, Donald C.",Male,White
Northern Ohio,"Oliver, Solomon, Jr.",Male,African American
Northern Ohio,"Pearson, Benita Yalonda",Female,African American
Northern Ohio,"Knepp, James Ray II",Male,White
Northern Ohio,"Polster, Dan A.",Male,White
Northern Oklahoma,"Payne, James H.",Male,White
Northern Oklahoma,"Kern, Terence C.",Male,White
Northern Oklahoma,"Heil, John Frederick III",Male,White
Northern Oklahoma,"Frizzell, Gregory Kent",Male,White
Northern Oklahoma,"Eagan, Claire",Female,White
Northern Oklahoma,"Dowdell, John Edward",Male,White
Oregon,"Nelson, Adrienne Camille",Female,African American
Oregon,"Mosman, Michael W.",Male,White
Oregon,"McShane, Michael Jerome",Male,White
Oregon,"Marsh, Malcolm Francis",Male,White
Oregon,"Immergut, Karin Johanna",Female,White
Oregon,"Hernandez, Marco Antonio",Male,Hispanic
Oregon,"Haggerty, Ancer Lee",Male,African American
Oregon,"Simon, Michael H.",Male,White
Oregon,"Aiken, Ann L.",Female,White
