State,Names,Gender,Race and Ethnicity
Oregon,"Jones, Robert Edward",Male,White
Oregon,"Brown, Anna J.",Female,White
Puerto Rico,"Arias-Marxuach, Raúl Manuel",Male,Hispanic
Puerto Rico,"Besosa, Francisco Augusto",Male,Hispanic
Puerto Rico,"Carreño-Coll, Silvia Luisa",Female,Hispanic
Puerto Rico,"Vélez-Rivé, Camille Lizette",Female,Hispanic
Puerto Rico,"Méndez-Miró, Gina Raquel",Female,Hispanic
Puerto Rico,"Garcia-Gregory, Jay A.",Male,Hispanic
Puerto Rico,"Domínguez, Daniel R.",Male,Hispanic
Puerto Rico,"Delgado-Colón, Aida M.",Female,Hispanic
Puerto Rico,"Delgado Hernández, Pedro Alberto",Male,Hispanic
Puerto Rico,"Antongiorgi-Jordán, María del R.",Female,Hispanic
Rhode Island,"Smith, William E.",Male,White
Rhode Island,"McConnell, John James, Jr.",Male,White
Rhode Island,"McElroy, Mary Susan",Female,White
Rhode Island,"Lisi, Mary M.",Female,White
South Dakota,"Schreier, Karen E.",Female,White
South Dakota,"Piersol, Lawrence L.",Male,White
South Dakota,"Lange, Roberto Antonio",Male,White
South Dakota,"Kornmann, Charles B.",Male,White
Southern Texas,"Saldaña, Diana",Female,Hispanic
Southern Texas,"Tagle, Hilda G.",Female,Hispanic
Southern Texas,"Werlein, Ewing, Jr.",Male,White
Southern Texas,"Tipton, Drew Barnett",Male,White
Southern Texas,"Alvarez, Micaela",Female,Hispanic
Southern Texas,"Brown, Jeffrey Vincent",Male,White
Southern Texas,"Crane, Randy",Male,Hispanic
Southern Texas,"Ellison, Keith P.",Male,White
Southern Texas,"Eskridge, Charles R. III",Male,White
Southern Texas,"Garcia Marmolejo, Marina",Female,Hispanic
Southern Texas,"Hanen, Andrew S.",Male,White
Southern Texas,"Hanks, George Carol, Jr.",Male,African American
Southern Texas,"Bennett, Alfred Homer",Male,African American
Southern Texas,"Head, Hayden Wilson, Jr.",Male,White
Southern Texas,"Rosenthal, Lee Hyman",Female,White
Southern Texas,"Rodriguez, Fernando, Jr.",Male,Hispanic
Southern Texas,"Harmon, Melinda",Female,White
Southern Texas,"Rainey, John David",Male,White
Southern Texas,"Olvera, Jose Rolando, Jr.",Male,Hispanic
Southern Texas,"Morales, David Steven",Male,Hispanic
Southern Texas,"Miller, Gray Hampton",Male,White
Southern Texas,"Ramos, Nelva Gonzales",Female,Hispanic
Southern Texas,"Hinojosa, Ricardo H.",Male,Hispanic
Southern Texas,"Jack, Janis Graham",Female,White
Southern Texas,"Hughes, Lynn Nettleton",Male,White
Southern Texas,"Hoyt, Kenneth M.",Male,African American
Southern Texas,"Lake, Simeon Timothy III",Male,White
Southern Texas,"Hittner, David",Male,White
Southern West Virginia,"Goodwin, Joseph Robert",Male,White
Southern West Virginia,"Berger, Irene Cornelia",Female,African American
Southern West Virginia,"Chambers, Robert Charles",Male,White
Southern West Virginia,"Copenhaver, John Thomas, Jr.",Male,White
Southern West Virginia,"Faber, David A.",Male,White
Southern West Virginia,"Johnston, Thomas E.",Male,White
Southern West Virginia,"Volk, Frank William",Male,White
Southern California,"Ohta, Jinsook",Female,
Southern California,"Robinson, Todd Wallace",Male,White
Southern California,"Moskowitz, Barry Ted",Male,White
Southern California,"Schopler, Andrew George",Male,White
Southern California,"Simmons, James Edward, Jr.",Male,African American
Southern California,"Whelan, Thomas J.",Male,White
Southern California,"Sammartino, Janis Lynn",Female,White
Southern California,"Montenegro, Ruth Bermudez",Female,Hispanic
Southern California,"Sabraw, Dana Makoto",Male,
Southern California,"Lorenz, M. James",Male,White
Southern California,"Anello, Michael M.",Male,White
Southern California,"Bashant, Cynthia Ann",Female,White
Southern California,"Battaglia, Anthony Joseph",Male,White
Southern California,"Miller, Jeffrey T.",Male,White
Southern California,"Benitez, Roger T.",Male,Hispanic
Southern California,"Burns, Larry Alan",Male,White
Southern California,"Bencivengo, Cathy Ann",Female,White
Southern California,"Huff, Marilyn L.",Female,White
Southern California,"Houston, John A.",Male,African American
Southern California,"Hayes, William Q.",Male,White
Southern California,"Curiel, Gonzalo Paul",Male,Hispanic
Southern California,"Lopez, Linda",Female,Hispanic
Southern California,"Huie, Robert Steven",Male,
Southern Florida,"Graham, Donald L.",Male,African American
Southern Florida,"Lenard, Joan A.",Female,White
Southern Florida,"Hurley, Daniel T. K.",Male,White
Southern Florida,"King, James Lawrence",Male,White
Southern Florida,"Bloom, Beth Francine",Female,White
Southern Florida,"Cannon, Aileen Mercedes",Female,
Southern Florida,"Cohn, James I.",Male,White
Southern Florida,"Dimitrouleas, William P.",Male,White
Southern Florida,"Gayles, Darrin Phillip",Male,African American
Southern Florida,"Gold, Alan Stephen",Male,White
Southern Florida,"Gonzalez, Jose Alejandro, Jr.",Male,Hispanic
Southern Florida,"Altonaga, Cecilia M.",Female,Hispanic
Southern Florida,"Altman, Roy Kalman",Male,Hispanic
Southern Florida,"Huck, Paul C.",Male,White
Southern Florida,"Ruiz, Rodolfo Armando II",Male,Hispanic
Southern Florida,"Zloch, William J.",Male,White
Southern Florida,"Williams, Kathleen Mary",Female,White
Southern Florida,"Smith, Rodney",Male,African American
Southern Florida,"Marra, Kenneth A.",Male,White
Southern Florida,"Martinez, Jose E.",Male,Hispanic
Southern Florida,"Middlebrooks, Donald M.",Male,White
Southern Florida,"Singhal, Anuraag Hari",Male,
Southern Florida,"Seitz, Patricia A.",Female,White
Southern Florida,"Scola, Robert Nichols, Jr.",Male,White
Southern Florida,"Moore, Kevin Michael",Male,White
Southern Florida,"Rosenberg, Robin Lee",Female,White
Southern Florida,"Moreno, Federico A.",Male,Hispanic
Southern Georgia,"Moore, William Theodore, Jr.",Male,White
Southern Georgia,"Wood, Lisa Godbey",Female,White
Southern Georgia,"Hall, James Randal",Male,White
Southern Georgia,"Bowen, Dudley Hollingsworth, Jr.",Male,White
Southern Georgia,"Baker, R. Stan",Male,White
Southern Illinois,"Yandle, Staci Michelle",Female,African American
Southern Illinois,"Gilbert, John Phil",Male,White
Southern Illinois,"McGlynn, Stephen Patrick",Male,White
Southern Illinois,"Dugan, David Wayne",Male,
Southern Illinois,"Rosenstengel, Nancy Jo",Female,White
Southern Indiana,"Pratt, Tanya Walton",Female,African American
Southern Indiana,"Young, Richard L.",Male,White
Southern Indiana,"Lawrence, William T.",Male,White
Southern Indiana,"Hanlon, James Patrick",Male,White
Southern Indiana,"Brookman, Matthew Paul",Male,White
Southern Indiana,"Barker, Sarah Evans",Female,White
Southern Indiana,"Magnus-Stinson, Jane Elizabeth",Female,White
Southern Indiana,"Sweeney, James Russell II",Male,White
Southern Iowa,"Longstaff, Ronald Earl",Male,White
Southern Iowa,"Locher, Stephen Henley",Male,White
Southern Iowa,"Ebinger, Rebecca Goodgame",Female,White
Southern Iowa,"Pratt, Robert W.",Male,White
Southern Iowa,"Rose, Stephanie Marie",Female,White
Southern Iowa,"Gritzner, James E.",Male,White
Southern Mississippi,"Wingate, Henry Travillion",Male,African American
Southern Mississippi,"Bramlette, David C.",Male,White
Southern Mississippi,"Guirola, Louis, Jr.",Male,Hispanic
Southern Mississippi,"Jordan, Daniel Porter III",Male,White
Southern Mississippi,"Lee, Tom Stewart",Male,White
Southern Mississippi,"McNeel, Taylor Brantley",Male,White
Southern Mississippi,"Ozerden, Halil Suleyman",Male,White
Southern Mississippi,"Reeves, Carlton Wayne",Male,African American
Southern Mississippi,"Starrett, Keith",Male,White
Southern Mississippi,"Johnson, Kristi Haskins",Female,White
Southern New York,"Haight, Charles Sherman, Jr.",Male,White
Southern New York,"Ramos, Edgardo",Male,Hispanic
Southern New York,"Rakoff, Jed Saul",Male,White
Southern New York,"Preska, Loretta A.",Female,White
Southern New York,"Oetken, James Paul",Male,White
Southern New York,"McMahon, Colleen",Female,White
Southern New York,"Marrero, Victor",Male,Hispanic
Southern New York,"Liman, Lewis Jeffrey",Male,White
Southern New York,"Koeltl, John George",Male,White
Southern New York,"Keenan, John Fontaine",Male,White
Southern New York,"Clarke, Jessica Gloria Lynn",Female,African American
Southern New York,"Cote, Denise",Female,White
Southern New York,"Cronan, John Peter",Male,White
Southern New York,"Crotty, Paul Austin",Male,White
Southern New York,"Daniels, George B.",Male,African American
Southern New York,"Engelmayer, Paul Adam",Male,White
Southern New York,"Failla, Katherine Polk",Female,White
Southern New York,"Furman, Jesse Matthew",Male,White
Southern New York,"Gardephe, Paul G.",Male,White
Southern New York,"Vyskocil, Mary Kay",Female,White
Southern New York,"Rearden, Jennifer Hutchison",Female,White
Southern New York,"Karas, Kenneth M.",Male,White
Southern New York,"Kaplan, Lewis A.",Male,White
Southern New York,"Ho, Dale Edwin",Male,
Southern New York,"Hellerstein, Alvin K.",Male,White
Southern New York,"Halpern, Philip Morgan",Male,White
Southern New York,"Garnett, Margaret M.",Female,White
Southern New York,"Castel, P. Kevin",Male,White
Southern New York,"Wood, Kimba Maureen",Female,White
Southern New York,"Subramanian, Arun Srinivas",Male,
Southern New York,"Rochon, Jennifer Louise",Female,White
Southern New York,"Swain, Laura Taylor",Female,African American
Southern New York,"Woods, Gregory Howard III",Male,African American
Southern New York,"Abrams, Ronnie",Female,White
Southern New York,"Seibel, Cathy",Female,White
Southern New York,"Stanton, Louis Lee",Male,White
Southern New York,"Stein, Sidney H.",Male,White
Southern New York,"Schofield, Lorna Gail",Female,
Southern New York,"Berman, Richard M.",Male,White
Southern New York,"Briccetti, Vincent Louis",Male,White
Southern New York,"Broderick, Vernon Speede",Male,
Southern New York,"Buchwald, Naomi Reice",Female,White
Southern New York,"Caproni, Valerie Elaine",Female,White
Southern New York,"Carter, Andrew Lamar, Jr.",Male,African American
Southern New York,"Torres, Analisa Nadine",Female,
Southern New York,"Román, Nelson Stephen",Male,Hispanic
Southern Ohio,"Hopkins, Jeffery Paul",Male,African American
Southern Ohio,"Marbley, Algenon L.",Male,African American
Southern Ohio,"Rice, Walter Herbert",Male,White
Southern Ohio,"Weber, Herman Jacob",Male,White
Southern Ohio,"Graham, James L.",Male,White
Southern Ohio,"Dlott, Susan J.",Female,White
Southern Ohio,"Cole, Douglas Russell",Male,White
Southern Ohio,"Black, Timothy Seymour",Male,White
Southern Ohio,"Beckwith, Sandra Shank",Female,White
Southern Ohio,"Watson, Michael H.",Male,White
Southern Ohio,"Sargus, Edmund A., Jr.",Male,White
Southern Ohio,"Rose, Thomas M.",Male,White
Southern Ohio,"Barrett, Michael Ryan",Male,White
Southern Ohio,"Newman, Michael Jay",Male,White
Southern Ohio,"Morrison, Sarah Daggett",Female,White
Southern Ohio,"McFarland, Matthew Walden",Male,White
Utah,"Shelby, Robert James",Male,White
Utah,"Barlow, David Bruce",Male,White
Utah,"Campbell, Tena",Female,White
Utah,"Kimball, Dale A.",Male,White
Utah,"Nielson, Howard Curtis, Jr.",Male,White
Utah,"Waddoups, Clark",Male,White
Utah,"Sam, David",Male,White
Utah,"Stewart, Brian Theadore",Male,White
Utah,"Nuffer, David Ogden",Male,White
Utah,"Parrish, Jill N.",Female,White
Vermont,"Crawford, Geoffrey William",Male,White
Vermont,"Murtha, John Garvan",Male,White
Vermont,"Reiss, Christina Clair",Female,White
Vermont,"Sessions, William K. III",Male,White
Western North Carolina,"Osteen, William Lindsay, Jr.",Male,White
Western North Carolina,"Biggs, Loretta Copeland",Female,African American
Western North Carolina,"Eagles, Catherine Caldwell",Female,White
Western North Carolina,"Schroeder, Thomas D.",Male,White
Western North Carolina,"Tilley, Norwood Carlton, Jr.",Male,White
Western Pennsylvania,"Ambrose, Donetta W.",Female,White
Western Pennsylvania,"Baxter, Susan Paradise",Female,White
Western Pennsylvania,"Bissoon, Cathy",Female,
Western Pennsylvania,"Bloch, Alan Neil",Male,White
Western Pennsylvania,"Cercone, David S.",Male,White
Western Pennsylvania,"Gibson, Kim R.",Male,White
Western Pennsylvania,"Hardy, William Scott",Male,White
Western Pennsylvania,"Haines, Stephanie Lou",Female,White
Western Pennsylvania,"Horan, Marilyn Jean",Female,White
Western Pennsylvania,"Hornak, Mark Raymond",Male,White
Western Pennsylvania,"Schwab, Arthur J.",Male,White
Western Pennsylvania,"Stickman, William Shaw IV",Male,White
Western Pennsylvania,"Wiegand, Christy Criswell",Female,White
Western Pennsylvania,"Ranjan, J. Nicholas",Male,
Western Pennsylvania,"Conti, Joy Flowers",Female,White
Western Pennsylvania,"Colville, Robert John",Male,White
Western Pennsylvania,"Fischer, Nora Barry",Female,White
Western Tennessee,"Mays, Samuel H., Jr.",Male,White
Western Tennessee,"Breen, J. Daniel",Male,White
Western Tennessee,"Todd, James Dale",Male,White
Western Tennessee,"Anderson, Stanley Thomas",Male,White
Western Tennessee,"Parker, Thomas Lee Robinson",Male,White
Western Tennessee,"Fowlkes, John Thomas, Jr.",Male,African American
Western Tennessee,"Norris, Mark Saalfield, Sr.",Male,White
Western Tennessee,"McCalla, Jon Phipps",Male,White
Western Tennessee,"Lipman, Sheryl Halle",Female,White
Western Texas,"Pitman, Robert Lee",Male,White
Western Texas,"Pulliam, Jason Kenneth",Male,African American
Western Texas,"Sparks, Sam",Male,White
Western Texas,"Rodriguez, Xavier",Male,Hispanic
Western Texas,"Moses, Alia",Female,Hispanic
Western Texas,"Nowlin, James Robertson",Male,White
Western Texas,"Cardone, Kathleen",Female,Hispanic
Western Texas,"Junell, Robert A.",Male,White
Western Texas,"Guaderrama, David Campos",Male,Hispanic
Western Texas,"Garcia, Orlando Luis",Male,Hispanic
Western Texas,"Counts, Walter David III",Male,White
Western Texas,"Briones, David",Male,Hispanic
Western Texas,"Montalvo, Frank",Male,Hispanic
Western Texas,"Albright, Alan D",Male,White
Western Texas,"Biery, Samuel Frederick, Jr.",Male,White
Western Virginia,"Ballou, Robert Stewart",Male,White
Western Virginia,"Cullen, Thomas Tullidge",Male,White
Western Virginia,"Dillon, Elizabeth Kay",Female,White
Western Virginia,"Moon, Norman K.",Male,White
Western Virginia,"Urbanski, Michael Francis",Male,White
Western Virginia,"Jones, James Parker",Male,White
Western Washington,"Zilly, Thomas Samuel",Male,White
Western Washington,"Martinez, Ricardo S.",Male,Hispanic
Western Washington,"Lin, Tana",Female,
Western Washington,"Rothstein, Barbara Jacobs",Female,White
Western Washington,"Lasnik, Robert S.",Male,White
Western Washington,"King, Lauren Jennifer",Female,Indigenous American
Western Washington,"Jones, Richard A.",Male,African American
Western Washington,"Evanson, Kymberly Kathryn",Female,White
Western Washington,"Pechman, Marsha J.",Female,White
Western Washington,"Robart, James L.",Male,White
Western Washington,"Estudillo, David",Male,Hispanic
Western Washington,"Dimmick, Carolyn R.",Female,White
Western Washington,"Coughenour, John C.",Male,White
Western Washington,"Chun, John Hyungseung",Male,
Western Washington,"Cartwright, Tiffany Mae",Female,White
Western Washington,"Bryan, Robert Jensen",Male,White
Western Washington,"Settle, Benjamin Hale",Male,White
Western Washington,"Whitehead, Jamal Norman",Male,African American
Western Wisconsin,"Peterson, James Donald",Male,White
Western Wisconsin,"Conley, William Martin",Male,White
Western Wisconsin,"Crabb, Barbara Brandriff",Female,White
Western Arkansas,"Brooks, Timothy Lloyd",Male,White
Western Arkansas,"Hickey, Susan Owens",Female,White
Western Arkansas,"Hendren, Jimm Larry",Male,White
Western Arkansas,"Dawson, Robert Toombs",Male,White
Western Arkansas,"Holmes, Paul Kinloch III",Male,White
Western Kentucky,"Beaton, Benjamin Joel",Male,White
Western Kentucky,"Boom, Claria Horn",Female,White
Western Kentucky,"Hale, David Jason",Male,White
Western Kentucky,"Jennings, Rebecca Grady",Female,White
Western Kentucky,"McKinley, Joseph H., Jr.",Male,White
Western Kentucky,"Simpson, Charles Ralph III",Male,White
Western Kentucky,"Stivers, Gregory N.",Male,White
Western Louisiana,"Drell, Dee D.",Male,White
Western Louisiana,"Doughty, Terry Alvin",Male,White
Western Louisiana,"Foote, Elizabeth Erny",Female,White
Western Louisiana,"Trimble, James Travis, Jr.",Male,White
Western Louisiana,"James, Robert Gillespie",Male,White
Western Louisiana,"Joseph, David Cleveland",Male,White
Western Louisiana,"Melancon, Tucker L.",Male,White
Western Louisiana,"Summerhays, Robert Rees",Male,White
Western Louisiana,"Cain, James David, Jr.",Male,White
Western Louisiana,"Walter, Donald Ellsworth",Male,White
Western Louisiana,"Hicks, S. Maurice, Jr.",Male,White
Western Michigan,"Neff, Janet T.",Female,White
Western Michigan,"Maloney, Paul Lewis",Male,White
Western Michigan,"Quist, Gordon Jay",Male,White
Western Michigan,"Jonker, Robert James",Male,White
Western Michigan,"Jarbou, Hala Yalda",Female,
Western Michigan,"Beckering, Jane Marie",Female,White
Western Missouri,"Fenner, Gary A.",Male,White
Western Missouri,"Gaitan, Fernando J., Jr.",Male,African American
Western Missouri,"Kays, David Gregory",Male,White
Western Missouri,"Ketchmark, Roseann Ambrosia",Female,White
Western Missouri,"Laughrey, Nanette Kay",Female,White
Western Missouri,"Phillips, Mary Elizabeth",Female,White
Western Missouri,"Sachs, Howard Frederic",Male,White
Western Missouri,"Sippel, Rodney W.",Male,White
Western Missouri,"Smith, Ortrie D.",Male,White
Western Missouri,"Whipple, Dean",Male,White
Western Missouri,"Wimes, Brian Curtis",Male,African American
Western Missouri,"Bough, Stephen Rogers",Male,White
Western Missouri,"Harpool, M. Douglas",Male,White
Western New York,"Arcara, Richard Joseph",Male,White
Western New York,"Wolford, Elizabeth Ann",Female,White
Western New York,"Geraci, Frank Paul, Jr.",Male,White
Western New York,"Larimer, David G.",Male,White
Western New York,"Sinatra, John Leonard, Jr.",Male,White
Western New York,"Siragusa, Charles J.",Male,White
Western New York,"Skretny, William M.",Male,White
Western New York,"Vilardo, Lawrence Joseph",Male,White
Western Oklahoma,"Heaton, Joe L.",Male,White
Western Oklahoma,"Goodwin, Charles Barnes",Male,White
Western Oklahoma,"Friot, Stephen P.",Male,White
Western Oklahoma,"Heil, John Frederick III",Male,White
Western Oklahoma,"Jones, Bernard M.",Male,African American
Western Oklahoma,"Leonard, Timothy D.",Male,White
Western Oklahoma,"Miles-LaGrange, Vicki",Female,African American
Western Oklahoma,"Dishman, Jodi Warmbrod",Female,White
Western Oklahoma,"Russell, David Lynn",Male,White
Western Oklahoma,"Cauthron, Robin J.",Female,White
Western Oklahoma,"Alley, Wayne Edward",Male,White
Western Oklahoma,"Wyrick, Patrick Robert",Male,White
Western Oklahoma,"DeGiusti, Timothy D.",Male,White
Western Oklahoma,"Palk, Scott Lawrence",Male,White
Western Oklahoma,"Payne, James H.",Male,White
Wyoming,"Skavdahl, Scott Wesley",Male,White
Wyoming,"Johnson, Alan Bond",Male,White
Wyoming,"Freudenthal, Nancy Dell",Female,White
